APC001,240.4585,-0.94678,APC,1,25,32,APC -- tiny ~25m
CC0223,234.3142,-11.47247,sky,1,n/a,n/a,inflated flow skylight candidate --
CC0224,236.9274,-4.07337,sky,1,n/a,n/a,Skylight pair (srp?) - Arsia off flank
CC0225,236.9281,-4.07527,sky,1,n/a,n/a,Skylight pair (srp?) - Arsia off flank
CC0226,236.1968,-3.2384,sky,3,n/a,n/a,Skylight
CC0227,236.1966,-3.24085,sky,3,n/a,n/a,Skylight
CC0228,236.2019,-3.25931,sky,1,n/a,n/a,Skylight
CC0229,236.2041,-3.26335,sky,1,n/a,n/a,Skylight
CC0230,236.2026,-3.26965,sky,2,n/a,n/a,Skylight
CC0231,236.202,-3.271,sky,2,n/a,n/a,Skylight
CC0232,236.2073,-3.27386,sky,2,n/a,n/a,Skylight
CC0233,236.213,-3.27304,sky,1,n/a,n/a,Skylight
CC0234,236.2269,-3.27776,sky,2,n/a,n/a,Skylight
CC0235,236.2325,-3.28107,sky,2,n/a,n/a,Skylight
CC0236,236.2371,-3.2932,sky,1,n/a,n/a,Skylight
CC0237,236.2495,-3.30621,sky,1,n/a,n/a,Skylight
CC0238,236.2612,-3.30982,sky,1,n/a,n/a,Skylight
CC0239,236.2806,-3.34606,sky,2,n/a,n/a,Skylight
CC0240,236.2826,-3.35328,sky,2,n/a,n/a,Skylight
CC0241,236.2839,-3.36976,sky,1,n/a,n/a,Skylight
CC0242,236.2884,-3.37601,sky,1,n/a,n/a,Skylight
CC0243,236.2986,-3.39853,sky,3,n/a,n/a,Skylight
CC0244,236.3006,-3.4129,sky,3,n/a,n/a,Skylight
CC0245,236.3041,-3.42664,sky,2,n/a,n/a,Skylight
CC0246,236.3052,-3.42755,sky,2,n/a,n/a,Skylight
CC0247,236.3185,-3.47152,sky,3,n/a,n/a,Skylight
CC0248,236.3328,-3.49195,sky,2,n/a,n/a,Skylight
CC0249,236.339,-3.49398,sky,1,n/a,n/a,Skylight
CC0250,236.3663,-3.5139,sky,1,n/a,n/a,Skylight
CC0251,236.3725,-3.52102,sky,2,n/a,n/a,Skylight
CC0252,236.4863,-3.42105,sky,3,n/a,n/a,Skylight
CC0253,248.4829,3.75879,sky,0,n/a,n/a,Famous pit-floor cave on Pavonis
CC0254,243.448,17.93182,sky,1,n/a,n/a,Possible vent hole with attached tube or dike
CC0255,240.8051,0.83864,sky,1,n/a,n/a,skylight as wide as channel in flood lavas
CC0256,250.5591,6.30237,sky,0,n/a,n/a,Lavatube impact NW
CC0257,250.5629,6.29941,sky,0,n/a,n/a,Lavatube impact SE
CC0258,243.6018,12.2741,sky,3,n/a,n/a,Small hole in surface?
CC0259,242.5594,7.67303,sky,1,n/a,n/a,Graben-edge 170x300m pit with strong overhang
CC0260,242.6543,-2.0575,sky,3,n/a,n/a,pit in channel
CC0261,240.7144,-1.3075,sky,2,n/a,n/a,Tube skylight
CC0262,241.3507,-5.36182,sky,3,n/a,n/a,Deep black shadow in lava ridge
CC0263,241.0775,-3.00806,sky,2,n/a,n/a,Skylight between impact craters?
CC0264,246.4419,-1.77197,sky,2,n/a,n/a,200m lava structure w/ candidate?
CC0265,248.8112,-3.67224,sky,1,n/a,n/a,Skylight in channel
CC0266,246.2441,-8.46655,sky,3,n/a,n/a,Tube skylight
CC0267,245.9441,-5.54462,sky,3,n/a,n/a,unusual dark pit alongside channel
CC0268,246.5618,-7.42236,sky,2,n/a,n/a,Channel edge cliff skylight
CC0269,250.5435,-0.22037,sky,3,n/a,n/a,candidate in inverted channel
CC0270,248.0475,-8.22035,sky,1,n/a,n/a,Tube skylight pair
CC0271,248.0475,-8.22235,sky,1,n/a,n/a,Tube skylight pair
CC0272,348.9619,34.21344,sky,0,n/a,n/a,Tube?
CC0273,248.6138,-2.17212,sky,1,n/a,n/a,hole in top of cone
CC0274,242.1563,-2.37024,sky,0,n/a,n/a,Line of trench pits
CC0275,242.1466,-2.33789,sky,0,n/a,n/a,Trench pit
CC0276,242.2905,-2.48511,sky,0,n/a,n/a,Trench pit
CC0277,249.978,-1.39307,sky,1,n/a,n/a,skylight
CC0278,250.1003,-0.28812,sky,1,n/a,n/a,skylight
CC0279,256.5748,5.59705,sky,3,n/a,n/a,tube skylight candidate
CC0280,256.6456,1.63025,sky,2,n/a,n/a,black circular hole in possible tube
CC0281,259.4139,3.17889,sky,1,n/a,n/a,Deep hole in channel
CC0282,257.1561,8.74231,sky,3,n/a,n/a,Skylight
CC0283,258.4109,11.49976,sky,2,n/a,n/a,tube skylight
CC0284,258.9436,13.13708,sky,3,n/a,n/a,Tube skylight candidate
CC0285,252.5131,-2.03632,sky,3,n/a,n/a,Tube skylight candidate
CC0286,254.1409,11.7179,sky,3,n/a,n/a,Pit spanning lava tube or impact
CC0287,256.8087,6.9079,sky,2,n/a,n/a,Tube skylight
CC0288,231.8906,-0.93933,sky,1,n/a,n/a,Lateral tube skylight
CC0289,231.8988,-0.93726,sky,2,n/a,n/a,Lateral tube skylight
CC0290,231.8915,-0.96289,sky,3,n/a,n/a,Tube skylight candidate
CC0291,231.8889,-0.98853,sky,2,n/a,n/a,Tube skylight
CC0292,235.5515,0.7771,sky,1,n/a,n/a,Solid looking lava tube skylight
CC0293,235.5508,0.7811,sky,2,n/a,n/a,Solid looking lava tube skylight
CC0294,236.696,-2.77124,sky,2,n/a,n/a,Tube skylight
CC0295,236.655,-2.72278,sky,3,n/a,n/a,Tube skylight
CC0296,236.224,-1.47278,sky,2,n/a,n/a,Skylight
CC0297,236.243,-1.47925,sky,2,n/a,n/a,Skylight
CC0298,236.2111,-1.48438,sky,2,n/a,n/a,Skylight
CC0299,236.1482,-1.46228,sky,1,n/a,n/a,Skylight
CC0300,236.2094,-1.47205,sky,1,n/a,n/a,Skylight
CC0301,236.1982,-1.47437,sky,1,n/a,n/a,Skylight
CC0302,236.2322,-1.47644,sky,1,n/a,n/a,Skylight
CC0303,236.245,-1.46997,sky,1,n/a,n/a,Skylight
CC0304,236.3029,-1.41553,sky,0,n/a,n/a,Skylight
CC0305,236.4304,-1.38672,sky,0,n/a,n/a,Skylight
CC0306,236.4329,-1.38782,sky,0,n/a,n/a,Skylight
CC0307,236.4423,-1.39038,sky,0,n/a,n/a,Skylight
CC0308,236.4658,-1.42175,sky,0,n/a,n/a,Skylight
CC0309,236.4961,-1.45618,sky,2,n/a,n/a,Skylight
CC0310,236.5104,-1.48071,sky,3,n/a,n/a,Skylight
CC0311,236.5547,-1.49048,sky,3,n/a,n/a,Skylight
CC0312,236.5421,-2.30566,sky,2,n/a,n/a,skylight
CC0313,236.5575,-2.31165,sky,2,n/a,n/a,Skylight
CC0314,236.5989,-2.32861,sky,2,n/a,n/a,Skylight
CC0315,235.9642,0.94824,sky,2,n/a,n/a,Skylight
CC0316,236.0115,0.96649,sky,2,n/a,n/a,Skylight
CC0317,236.035,0.9762,sky,2,n/a,n/a,Skylight
CC0318,236.0426,0.97687,sky,2,n/a,n/a,Skylight
CC0319,236.9258,-0.44495,sky,3,n/a,n/a,skylight
CC0320,236.8989,-0.44836,sky,3,n/a,n/a,skylight
CC0321,236.8247,-0.45752,sky,2,n/a,n/a,skylight
CC0322,236.8214,-0.45996,sky,3,n/a,n/a,skylight
CC0323,236.7699,-0.46796,sky,1,n/a,n/a,skylight
CC0324,236.741,-0.4765,sky,1,n/a,n/a,skylight
CC0325,236.6554,-0.4646,sky,3,n/a,n/a,skylight
CC0326,236.6118,-0.461,sky,2,n/a,n/a,pinhole skylight
CC0327,236.5773,-0.44562,sky,2,n/a,n/a,skylight
CC0328,237.0136,-0.38892,sky,2,n/a,n/a,skylight
CC0329,237.2437,-2.02808,sky,2,n/a,n/a,skylight
CC0330,237.2688,-2.55786,sky,3,n/a,n/a,skylight
CC0331,237.3424,-2.60449,sky,1,n/a,n/a,skylight
CC0332,237.3706,-2.64734,sky,2,n/a,n/a,skylight
CC0333,237.4122,-2.68079,sky,3,n/a,n/a,skylight
CC0334,237.4297,-2.7019,sky,3,n/a,n/a,skylight
CC0335,237.5623,-2.7793,sky,2,n/a,n/a,skylight
CC0336,237.5844,-2.78943,sky,2,n/a,n/a,skylight
CC0337,237.6642,-2.86365,sky,2,n/a,n/a,skylight
CC0338,235.6509,0.82007,sky,3,n/a,n/a,skylight
CC0339,235.6792,0.83447,sky,3,n/a,n/a,skylight
CC0340,235.7666,0.90088,sky,3,n/a,n/a,skylight
CC0341,235.7495,-0.39685,sky,2,n/a,n/a,skylight
CC0342,235.8695,-1.44678,sky,3,n/a,n/a,skylight
CC0343,235.8746,-1.44653,sky,3,n/a,n/a,skylight
CC0344,235.9563,-1.45911,sky,1,n/a,n/a,skylight
CC0345,235.9785,-1.46143,sky,1,n/a,n/a,skylight
CC0346,236.0981,1.3894,sky,1,n/a,n/a,skylight
CC0347,236.3474,0.56958,sky,2,n/a,n/a,Skylight
CC0348,236.3306,0.59424,sky,0,n/a,n/a,Skylight
CC0349,236.5813,-0.4447,sky,1,n/a,n/a,skylight
CC0350,236.6598,-0.46313,sky,2,n/a,n/a,skylight
CC0351,236.5657,-1.4953,sky,2,n/a,n/a,skylight
CC0352,236.5622,-1.49628,sky,3,n/a,n/a,skylight
CC0353,236.5744,-1.49963,sky,1,n/a,n/a,skylight
CC0354,236.571,-1.50171,sky,2,n/a,n/a,skylight
CC0355,236.5533,-1.49161,sky,2,n/a,n/a,skylight
CC0356,236.7239,-1.60156,sky,3,n/a,n/a,skylight
CC0357,236.7451,-2.34644,sky,2,n/a,n/a,skylight
CC0358,236.9183,-2.82141,sky,1,n/a,n/a,skylight
CC0359,236.9384,-2.82422,sky,2,n/a,n/a,skylight
CC0360,236.9666,-2.8335,sky,3,n/a,n/a,skylight
CC0361,236.8459,-2.41782,sky,2,n/a,n/a,skylight
CC0362,236.6997,-0.74756,sky,1,n/a,n/a,inflated flow skylight
CC0363,234.5784,0.44641,sky,2,n/a,n/a,skylight
CC0364,234.666,0.48364,sky,2,n/a,n/a,skylight
CC0365,234.6565,0.47278,sky,2,n/a,n/a,skylight
CC0366,234.6541,0.47131,sky,2,n/a,n/a,skylight
CC0367,234.6281,0.46216,sky,2,n/a,n/a,skylight
CC0368,234.6502,0.34631,sky,1,n/a,n/a,Small rimless pit
CC0369,234.6997,-0.00977,sky,2,n/a,n/a,skylight
CC0370,234.7078,-0.02905,sky,2,n/a,n/a,skylight
CC0371,234.7542,-0.08203,sky,2,n/a,n/a,skylight
CC0372,234.7872,-0.27966,sky,3,n/a,n/a,skylight
CC0373,234.589,-0.28369,sky,2,n/a,n/a,skylight
CC0374,234.6533,-0.27771,sky,3,n/a,n/a,skylight
CC0375,234.6444,-0.6842,sky,3,n/a,n/a,skylight
CC0376,234.7661,-0.70105,sky,2,n/a,n/a,skylight
CC0377,234.8262,-0.70825,sky,3,n/a,n/a,skylight
CC0378,237.9574,-1.46094,sky,2,n/a,n/a,skylight
CC0379,237.9565,-1.45911,sky,2,n/a,n/a,skylight
CC0380,237.9529,-1.45691,sky,2,n/a,n/a,skylight
CC0381,237.954,-1.45508,sky,2,n/a,n/a,skylight
CC0382,237.9534,-1.45325,sky,2,n/a,n/a,skylight
CC0383,237.9534,-1.45129,sky,2,n/a,n/a,skylight
CC0384,237.9523,-1.44995,sky,2,n/a,n/a,skylight
CC0385,237.9482,-1.44446,sky,3,n/a,n/a,skylight
CC0386,237.9491,-1.44275,sky,3,n/a,n/a,skylight
CC0387,234.6398,0.97668,sky,1,n/a,n/a,skylight
CC0388,234.7073,0.49927,sky,2,n/a,n/a,skylight
CC0389,234.7289,0.49,sky,1,n/a,n/a,skylight
CC0390,234.7329,0.49048,sky,1,n/a,n/a,skylight
CC0391,234.7332,0.48523,sky,2,n/a,n/a,ph
CC0392,234.7769,0.47864,sky,2,n/a,n/a,skylight
CC0393,234.9051,0.42365,sky,2,n/a,n/a,skylight
CC0394,234.8965,-0.30908,sky,1,n/a,n/a,skylight
CC0395,234.9667,-0.79126,sky,2,n/a,n/a,skylight
CC0396,235.02,-2.61353,sky,3,n/a,n/a,skylight
CC0397,235.0322,-2.62354,sky,3,n/a,n/a,skylight
CC0398,235.3207,-2.71576,sky,2,n/a,n/a,skylight
CC0399,235.0638,-2.57727,sky,3,n/a,n/a,skylight
CC0400,234.9499,-2.55002,sky,3,n/a,n/a,skylight
CC0401,235.1351,-3.11353,sky,2,n/a,n/a,skylight
CC0402,235.1794,-3.12842,sky,2,n/a,n/a,skylight
CC0403,235.1892,-3.13107,sky,1,n/a,n/a,skylight
CC0404,235.5005,-3.30127,sky,3,n/a,n/a,skylight
CC0405,235.4934,-3.29761,sky,2,n/a,n/a,skylight
CC0406,235.4883,-3.29688,sky,2,n/a,n/a,skylight
CC0407,235.4607,-3.27222,sky,1,n/a,n/a,skylight
CC0408,235.3623,-3.19678,sky,2,n/a,n/a,skylight
CC0409,235.3469,-3.20654,sky,1,n/a,n/a,skylight
CC0410,235.0244,0.57617,sky,2,n/a,n/a,skylight
CC0411,234.0429,0.87329,sky,2,n/a,n/a,skylight
CC0412,234.2773,0.53442,sky,2,n/a,n/a,skylight
CC0413,234.2769,0.53687,sky,2,n/a,n/a,skylight
CC0414,234.2354,0.53979,sky,1,n/a,n/a,skylight
CC0415,234.239,0.54199,sky,1,n/a,n/a,skylight
CC0416,344.2138,0.53928,sky,3,n/a,n/a,skylight
CC0417,233.9453,0.55078,sky,2,n/a,n/a,skylight
CC0418,234.0772,0.1958,sky,2,n/a,n/a,skylight
CC0419,234.1011,0.07813,sky,2,n/a,n/a,skylight
CC0420,234.4329,-0.24756,sky,1,n/a,n/a,skylight
CC0421,234.3804,-0.20679,sky,3,n/a,n/a,skylight
CC0422,234.3762,-0.20288,sky,2,n/a,n/a,skylight
CC0423,234.3289,-0.16151,sky,2,n/a,n/a,skylight
CC0424,234.3225,-0.15259,sky,3,n/a,n/a,skylight
CC0425,234.321,-0.14941,sky,2,n/a,n/a,skylight
CC0426,234.3142,-0.13574,sky,2,n/a,n/a,skylight
CC0427,234.3142,-0.13281,sky,2,n/a,n/a,skylight
CC0428,234.3035,-0.12427,sky,2,n/a,n/a,skylight
CC0429,234.4128,-0.23828,sky,2,n/a,n/a,skylight
CC0430,234.2665,-0.12085,sky,1,n/a,n/a,skylight
CC0431,234.2644,-0.1228,sky,2,n/a,n/a,skylight
CC0432,234.2064,-0.10571,sky,1,n/a,n/a,skylight
CC0433,234.2047,-0.10559,sky,1,n/a,n/a,skylight
CC0434,234.202,-0.10547,sky,1,n/a,n/a,skylight
CC0435,234.2015,-0.09424,sky,1,n/a,n/a,skylight
CC0436,234.1965,-0.08777,sky,1,n/a,n/a,skylight
CC0437,234.187,-0.05212,sky,2,n/a,n/a,skylight
CC0438,234.1851,-0.04224,sky,2,n/a,n/a,skylight
CC0439,234.1831,-0.03943,sky,1,n/a,n/a,skylight
CC0440,234.1646,0.00781,sky,2,n/a,n/a,skylight
CC0441,234.1626,0.01099,sky,2,n/a,n/a,skylight
CC0442,234.1608,0.01172,sky,2,n/a,n/a,skylight
CC0443,234.1576,0.01465,sky,2,n/a,n/a,skylight
CC0444,234.3075,-0.01155,sky,3,n/a,n/a,skylight
CC0445,234.3085,-0.01246,sky,3,n/a,n/a,skylight
CC0446,234.3208,-0.01929,sky,2,n/a,n/a,skylight
CC0447,234.3237,-0.02393,sky,2,n/a,n/a,skylight
CC0448,234.3262,-0.02832,sky,3,n/a,n/a,skylight
CC0449,234.3289,-0.03418,sky,2,n/a,n/a,skylight
CC0450,234.335,-0.04102,sky,3,n/a,n/a,skylight
CC0451,234.3491,-0.06079,sky,2,n/a,n/a,skylight
CC0452,234.193,-0.55615,sky,3,n/a,n/a,skylight
CC0453,234.2009,-0.55774,sky,2,n/a,n/a,skylight
CC0454,234.118,-0.56531,sky,3,n/a,n/a,skylight
CC0455,234.3103,-0.55786,sky,2,n/a,n/a,skylight
CC0456,234.2954,-0.48926,sky,2,n/a,n/a,skylight
CC0457,234.4155,-0.65698,sky,1,n/a,n/a,skylight
CC0458,234.3928,-0.64648,sky,2,n/a,n/a,skylight
CC0459,234.3301,-0.6167,sky,2,n/a,n/a,skylight
CC0460,234.3191,-0.66211,sky,2,n/a,n/a,skylight
CC0461,234.3179,-1.01831,sky,1,n/a,n/a,skylight
CC0462,234.3457,0.06494,sky,1,n/a,n/a,skylight
CC0463,234.3471,0.06494,sky,1,n/a,n/a,skylight
CC0464,237.8108,-2.43874,sky,1,n/a,n/a,skylight
CC0465,238.2277,-2.20355,sky,1,n/a,n/a,skylight with no visible tube
CC0466,238.222,-2.20309,sky,1,n/a,n/a,skylight with no visible tube
CC0467,232.8974,-2.57767,sky,2,n/a,n/a,pinhole skylight
CC0468,232.8954,-2.24789,sky,3,n/a,n/a,pinhole skylight
CC0469,232.9055,-2.24948,sky,2,n/a,n/a,pinhole skylight
CC0470,232.9151,-2.24921,sky,3,n/a,n/a,pinhole skylight
CC0471,232.9223,-2.25186,sky,3,n/a,n/a,pinhole skylight
CC0472,232.9345,-2.25363,sky,2,n/a,n/a,pinhole skylight
CC0473,232.9471,-2.26227,sky,3,n/a,n/a,pinhole skylight
CC0474,232.9516,-2.28421,sky,3,n/a,n/a,pinhole skylight
CC0475,232.9613,-2.28998,sky,2,n/a,n/a,pinhole skylight
CC0476,242.3015,-17.15987,sky,1,n/a,n/a,skylight
CC0477,242.3978,-17.60699,sky,2,n/a,n/a,pinhole skylight
CC0478,241.9884,-17.6178,sky,2,n/a,n/a,skylight pair
CC0479,241.9915,-17.61658,sky,2,n/a,n/a,skylight pair
CC0480,241.8828,-2.27867,sky,0,n/a,n/a,Small fracture skylight
CC0481,241.8877,-2.27881,sky,0,n/a,n/a,Large fracture skylight
CC0482,241.9834,-2.27173,sky,0,n/a,n/a,Largest fracture skylight
CC0483,241.8413,-1.87769,sky,3,n/a,n/a,Skylight candidate
CC0484,241.8447,-1.88062,sky,3,n/a,n/a,Skylight candidate
CC0485,242.8806,-2.53265,sky,2,n/a,n/a,Skylight candidate
CC0486,242.068,-2.00012,sky,3,n/a,n/a,skylight
CC0487,242.0803,-1.94751,sky,3,n/a,n/a,small puncture skylight candidate
CC0488,235.1587,-1.00293,srp,3,n/a,n/a,Small rimless pit
CC0489,241.9008,-12.57263,srp,2,n/a,n/a,Small rimless pit
CC0490,242.2004,-13.72852,srp,2,n/a,n/a,Small rimless pit
CC0491,241.4673,-13.4082,srp,3,n/a,n/a,Small rimless pit
CC0492,242.0093,-14.47632,srp,1,n/a,n/a,Small rimless pit
CC0493,241.9023,-17.32227,srp,3,n/a,n/a,Small rimless pit
CC0494,241.8804,-17.55811,srp,3,n/a,n/a,Small rimless pit
CC0495,240.7769,-11.95361,srp,1,n/a,n/a,small rimless pit -- largish?
CC0496,147.3906,25.41483,srp,1,n/a,n/a,Elysium region
CC0497,147.3779,25.40985,srp,1,n/a,n/a,Elysium region
CC0498,141.8278,31.13029,srp,3,n/a,n/a,small candidates near uplift
CC0499,142.216,32.4014,srp,2,n/a,n/a,dark rimless pit
CC0500,142.3588,32.20986,srp,3,n/a,n/a,dark rimless pit
CC0501,139.3516,26.97774,srp,1,n/a,n/a,small pit between troughs
CC0502,145.1574,28.92876,srp,2,n/a,n/a,deep-looking 100-m rimless pit
CC0503,144.9525,29.48875,srp,3,n/a,n/a,rimless pit in sinuous channel floor (fluvial?)
CC0504,239.7528,-1.2148,srp,2,n/a,n/a,rimless pit
CC0505,239.7125,-1.62982,srp,2,n/a,n/a,rimless pit
CC0506,238.8347,-5.13017,srp,3,n/a,n/a,rimless pit
CC0507,255.8157,16.17691,srp,2,n/a,n/a,60m rimless pit
CC0508,247.3951,20.14613,srp,2,n/a,n/a,Small rimless pit
CC0509,233.5626,-11.12969,srp,1,n/a,n/a,"deep rimless pit, possible sloped entrance"
CC0510,234.6653,-14.08301,srp,0,n/a,n/a,small rimless pit off Arsia's southwest flank
CC0511,237.6516,-21.80383,srp,2,n/a,n/a,pair of rimless pits at flow margin
CC0512,237.6524,-21.80306,srp,2,n/a,n/a,pair of rimless pits at flow margin
CC0513,245.8652,3.99805,srp,3,n/a,n/a,rimless pit - Pavonis north flank edge
CC0514,248.1257,1.54126,srp,3,n/a,n/a,rimless pit near Pavonis summit
CC0515,260.3692,11.27306,srp,3,n/a,n/a,50m Channel center smrp
CC0516,254.5631,16.5162,srp,2,n/a,n/a,50 m Channel edge smrp
CC0517,259.6278,13.79756,srp,2,n/a,n/a,110m Channel center
CC0518,260.721,11.89553,srp,3,n/a,n/a,36m rimless pit in channel center
CC0519,258.8959,13.68997,srp,3,n/a,n/a,Interesting trio
CC0520,257.7098,17.45486,srp,2,n/a,n/a,Small rimless pit in field of secondaries
CC0521,257.5148,16.91045,srp,2,n/a,n/a,60m Channel smrp
CC0522,252.2213,19.5945,srp,2,n/a,n/a,45x60m srp at channel rim
CC0523,252.2969,19.6115,srp,2,n/a,n/a,Candidates at channel/fracture intersection
CC0524,257.7665,20.15543,srp,2,n/a,n/a,"Dark srp, impact? Albedo feature?"
CC0525,257.9468,19.7855,srp,2,n/a,n/a,Craters cutting into inverted channelsrp
CC0526,244.9589,17.14942,srp,3,n/a,n/a,Channel rim srp
CC0527,246.312,12.88562,srp,3,n/a,n/a,small rimless pit
CC0528,245.7545,11.83345,srp,1,n/a,n/a,60m rimless pit with dust bunny
CC0529,245.8894,11.49842,srp,2,n/a,n/a,Feature on channel wall and floor
CC0530,241.8588,22.79249,srp,3,n/a,n/a,small rimless pit
CC0531,240.6138,1.12164,srp,2,n/a,n/a,Tube skylight maybe?
CC0532,240.7183,1.0499,srp,1,n/a,n/a,70x100m small rimless pit in flood channel 32m deep
CC0533,240.9464,-0.5468,srp,0,n/a,n/a,140m small rimless pit in channel
CC0534,243.5831,10.32749,srp,3,n/a,n/a,Small rimless pit
CC0535,243.9559,7.63903,srp,2,n/a,n/a,Small rimless pit
CC0536,243.379,-6.71021,srp,2,n/a,n/a,"80m smrp, >30m deep"
CC0537,243.2451,-4.50244,srp,2,n/a,n/a,small rimless pit trench 150x50m
CC0538,243.6948,-5.64697,srp,2,n/a,n/a,typical smrp
CC0539,246.1274,-2.75122,srp,3,n/a,n/a,Small rimless pit
CC0540,246.1123,-2.74829,srp,3,n/a,n/a,Small rimless pit
CC0541,240.7238,-1.87396,srp,3,n/a,n/a,small smrps at edge of small impact
CC0542,246.9441,-3.0293,srp,2,n/a,n/a,Small rimless pit
CC0543,246.7214,-1.24121,srp,3,n/a,n/a,small rimless pit at edge of larger pit
CC0544,245.0508,0.97021,srp,2,n/a,n/a,"Pavonis flank, channel edge pit"
CC0545,249.0584,-3.93115,srp,1,n/a,n/a,small rimless pit in flow
CC0546,245.978,-5.5498,srp,2,n/a,n/a,Small rimless pit
CC0547,245.4998,-7.70825,srp,3,n/a,n/a,Small rimless pit
CC0548,250.6877,-3.58107,srp,2,n/a,n/a,Small rimless pit
CC0549,250.6709,-2.03648,srp,2,n/a,n/a,Small rimless pit
CC0550,250.7045,-2.04361,srp,2,n/a,n/a,Small rimless pit
CC0551,250.8257,-2.67987,srp,1,n/a,n/a,Small rimless pit
CC0552,250.8879,-2.84816,srp,2,n/a,n/a,Small rimless pit
CC0553,245.3001,-6.15368,srp,3,n/a,n/a,small rimless pit or black surface spot
CC0554,245.4536,-7.2819,srp,2,n/a,n/a,small rimless pit near channel cliff
CC0555,245.448,-7.47129,srp,3,n/a,n/a,Small rimless pit
CC0556,248.7815,-1.7361,srp,2,n/a,n/a,Small rimless pit
CC0557,248.9782,-1.82726,srp,3,n/a,n/a,Small rimless pit
CC0558,248.8744,-2.20827,srp,2,n/a,n/a,Small rimless pit
CC0559,248.1675,-8.26559,srp,2,n/a,n/a,Small rimless pit
CC0560,248.1963,-8.26001,srp,3,n/a,n/a,Small rimless pit
CC0561,248.0353,-8.27131,srp,3,n/a,n/a,Small rimless pit
CC0562,244.8913,-5.90737,srp,2,n/a,n/a,Small rimless pit
CC0563,244.8377,-6.11237,srp,2,n/a,n/a,Small rimless pit
CC0564,245.0967,-7.53894,srp,2,n/a,n/a,Small rimless pit
CC0565,245.2103,-7.84471,srp,3,n/a,n/a,Small rimless pit
CC0566,245.4315,-10.59271,srp,2,n/a,n/a,small rimless pit Irregular candidate
CC0567,248.2022,-6.81642,srp,2,n/a,n/a,Small rimless pit
CC0568,248.2287,-6.82804,srp,3,n/a,n/a,Small rimless pit
CC0569,349.6734,31.04544,srp,3,n/a,n/a,Crater floor smrp
CC0570,348.8869,29.24847,srp,2,n/a,n/a,small rimless pit w/ angel pattern or impact? vent?
CC0571,349.1462,29.32395,srp,1,n/a,n/a,irregular small rimless pit causing strong windstreak
CC0572,349.024,29.39133,srp,2,n/a,n/a,small rimless pit with bimodal albedo wind pattern
CC0573,349.1188,33.85615,srp,2,n/a,n/a,pit as albedo source ~ interesting
CC0574,248.6659,-2.30981,srp,3,n/a,n/a,small rimless pit in channel
CC0575,248.657,-2.38062,srp,3,n/a,n/a,small rimless pit in channel
CC0576,248.6593,-2.39136,srp,3,n/a,n/a,small rimless pit in channel
CC0577,248.7123,-2.35413,srp,2,n/a,n/a,small rimless pit in channel
CC0578,248.7363,-2.05652,srp,2,n/a,n/a,small rimless pit in channel
CC0579,248.7422,-2.04297,srp,3,n/a,n/a,small rimless pit in channel
CC0580,248.8772,-1.73401,srp,2,n/a,n/a,small rimless pit in channel
CC0581,248.8813,-2.02808,srp,3,n/a,n/a,small rimless pit in channel
CC0582,249.1404,-3.39053,srp,3,n/a,n/a,small rimless pit or partially buried impact
CC0583,242.1816,-2.65948,srp,3,n/a,n/a,Collapse pit
CC0584,242.2307,-2.72461,srp,2,n/a,n/a,Collapse pit at flow margin
CC0585,242.2062,-3.19299,srp,1,n/a,n/a,small rimless pit and bright albedo
CC0586,246.9757,-2.87891,srp,3,n/a,n/a,Small rimless pit
CC0587,250.4474,-3.65747,srp,2,n/a,n/a,Small rimless pit
CC0588,243.957,-5.85095,srp,3,n/a,n/a,Small rimless pit
CC0589,244.2734,-7.05786,srp,3,n/a,n/a,Small rimless pit
CC0590,250.7959,-2.44019,srp,3,n/a,n/a,small rimless pit in channel
CC0591,250.9875,-2.27551,srp,3,n/a,n/a,small rimless pit in channel
CC0592,249.8602,0.67963,srp,2,n/a,n/a,Small rimless pit
CC0593,249.883,0.69531,srp,3,n/a,n/a,Small rimless pit
CC0594,258.7858,11.03629,srp,3,n/a,n/a,Channel pit
CC0595,260.3762,11.17712,srp,3,n/a,n/a,Channel pit
CC0596,258.8535,6.12646,srp,3,n/a,n/a,Channel pit
CC0597,259.1701,9.38116,srp,3,n/a,n/a,Small rimless pit
CC0598,256.3906,2.79248,srp,2,n/a,n/a,black spot - srp or albedo feature?
CC0599,256.8506,5.48022,srp,3,n/a,n/a,Small rimless pit
CC0600,251.0144,5.51978,srp,3,n/a,n/a,small rimless pit or impact spot?
CC0601,257.9387,-1.57751,srp,2,n/a,n/a,black hole in sun-facing wall - impact?
CC0602,255.6499,5.50757,srp,2,n/a,n/a,round black smrp
CC0603,258.1742,-0.41638,srp,3,n/a,n/a,Small rimless pit
CC0604,259.5043,5.30017,srp,3,n/a,n/a,dark spot / pit at flow margin
CC0605,257.8783,0.45557,srp,3,n/a,n/a,Small rimless pit
